Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
cb9cd90f-77bf-4220-a97f-cde8e0e21878,1957-10-07,,999-44-8413,S99928475,X11046808X,Mr.,Ozzie259,Walker122,,,M,white,french_canadian,M,Cambridge  Massachusetts  US,880 Rohan Brook,Saugus,Massachusetts,Essex County,01906,42.54393832423942,-70.94112756259642,14434.079999999998,0.0
e978a995-4b48-4c1b-8bd3-629b98b6b6b0,2000-06-06,,999-22-2941,S99952188,,Ms.,Magan944,Bergnaum523,,,,white,french,F,Norton  Massachusetts  US,329 Nader Stravenue,Pittsfield,Massachusetts,Berkshire County,01201,42.481981977331486,-73.20639355493877,65653.16,11039.570000000002
82d47f22-92ba-48ff-b4f5-5a4b362cc476,1961-10-02,1998-12-21,999-78-9207,S99961865,X11376406X,Mr.,Chet188,Mueller846,,,S,asian,asian_indian,M,Worcester  Massachusetts  US,595 Larson Loaf Suite 18,New Bedford,Massachusetts,Bristol County,02740,41.73006647489791,-70.9227958327285,114937.04,3695.3499999999995
b3e09e1a-6149-4b8f-a045-29f135ad8884,2017-02-04,,999-13-9022,,,,Zackary401,Littel644,,,,white,irish,M,Medford  Massachusetts  US,217 Kris Burg Suite 15,West Boylston,Massachusetts,Worcester County,,42.40655357728413,-71.72540437619541,67796.22,1568.2399999999998
abe680b4-bfd1-4d67-98d1-ab3bdc78f55c,2007-12-05,,999-44-9045,,,,Ed239,Connelly992,,,,asian,asian_indian,M,Braintree  Massachusetts  US,122 Thompson Drive Apt 65,Brookline,Massachusetts,Norfolk County,02215,42.39558693185561,-71.08085858983132,256114.15,2908.16
f1c40929-b459-460c-bf7d-35969cb24a24,1935-09-02,,999-32-1139,S99971805,X13700189X,Mr.,Valentine262,Hand679,,,M,white,french,M,Dracut  Massachusetts  US,687 Pfeffer Gateway,Plymouth,Massachusetts,Plymouth County,02360,41.93007934332294,-70.61191971653568,1392669.7,11191.5
3ee122b1-5ef3-4df3-bd25-69170ad32738,1961-10-02,,999-27-8801,S99933935,X32310738X,Mr.,Markus389,Schuppe920,,,M,asian,asian_indian,M,Burlington  Massachusetts  US,1073 Schumm Corner,New Bedford,Massachusetts,Bristol County,02740,41.74266995047803,-70.82944530734336,178277.08,6653.66
70e5cad8-9d83-4760-93da-982bb1881166,2015-02-19,,999-31-8746,,,,Emma804,Hammes673,,,,white,irish,F,Falmouth  Massachusetts  US,490 Yundt Run Apt 34,Winchester,Massachusetts,Middlesex County,01890,42.50747459927056,-71.06674421316555,117906.23,1817.3999999999999
6de07d5e-09c3-49fd-be61-9546c52ffadf,1932-12-18,2011-10-09,999-95-8827,S99951810,X25605820X,Mr.,Jimmy858,Ankunding277,,,M,white,english,M,Taunton  Massachusetts  US,741 Leannon Highlands,Boston,Massachusetts,Suffolk County,02108,42.31928853395054,-71.09589304376927,1774932.99,6706.29
af26012a-339e-4bc7-873d-9cb19fe6eb56,2000-04-18,,999-48-7626,S99923937,,Ms.,Glennis930,Kuphal363,,,,white,french_canadian,F,Holyoke  Massachusetts  US,857 Wilderman Course,Gloucester,Massachusetts,Essex County,01930,42.64628244137128,-70.6808171332694,447656.83999999997,3827.2
5aa1120b-fa96-454c-927a-42a9b25715c5,1932-12-18,1937-02-07,999-29-5363,,,,Michel472,Heaney114,,,,white,english,M,Warren  Massachusetts  US,312 Nolan Pathway Unit 0,Boston,Massachusetts,Suffolk County,02108,42.442227629590086,-70.97766405129848,106513.95,1037.3999999999999
b96a163f-b321-44a7-8995-d5c646b9f3e7,1989-03-20,,999-73-4107,S99921188,X6757900X,Mrs.,Oscar384,Douglas31,,Bauch723,M,white,scottish,F,West Bridgewater  Massachusetts  US,671 Hermann Station,Worcester,Massachusetts,Worcester County,01545,42.3008211353282,-71.74050818864335,223439.49,1824.8399999999997
b3feec6c-7e31-4970-8af6-9300ee5e7d8d,1990-09-26,,999-75-5588,S99942803,X87371194X,Mr.,Thanh759,Quitzon246,,,M,white,swedish,M,Agawam  Massachusetts  US,710 Purdy Trailer,Taunton,Massachusetts,Bristol County,02718,42.0012424609402,-71.07006006600861,595218.75,2624.72
fe739bef-5e74-4f88-ae3c-9e7f5ed183c8,1982-02-15,,999-51-7300,S99946910,X69135319X,Ms.,Rose199,Haley279,,,S,white,irish,F,Milford  Massachusetts  US,364 Vandervort Station,Medfield,Massachusetts,Norfolk County,02052,42.190005260637214,-71.25196406024757,897408.59,4908.719999999999
53a99c3a-9f68-403b-adf0-c7cbf44f05b1,1988-10-14,,999-21-8981,S99946831,X75699979X,Mr.,Jeffrey461,Jacobson885,,,S,white,american,M,Cambridge  Massachusetts  US,270 Russel Branch,Millbury,Massachusetts,Worcester County,,42.276839889616426,-71.75154415796074,822276.13,2573.96
e3c6cb9c-5f13-4d78-bc38-d7c005346389,1957-09-16,,999-49-1190,S99934767,X57952149X,Mrs.,April374,Gerhold939,,Satterfield305,M,white,italian,F,Chicopee  Massachusetts  US,943 Kiehn Extension,Sandwich,Massachusetts,Barnstable County,02563,41.79491530470903,-70.39861845600016,1424096.39,8663.319999999998
f5a6f60b-690a-4b6f-b2cd-308b2d281424,1998-11-04,,999-24-2468,S99989513,X25237303X,Ms.,Margaretta466,McGlynn426,,,,white,portuguese,F,Sutton  Massachusetts  US,426 Johns Approach Unit 64,Rutland,Massachusetts,Worcester County,01543,42.44121702904951,-71.90049368460494,428960.3,2582.2799999999997
3a092106-64e5-4b2f-add3-b6399e589052,1979-06-20,,999-90-6738,S99911483,X30605429X,Mr.,Johnnie679,McCullough561,,,M,white,english,M,Natick  Massachusetts  US,805 Marvin Harbor Suite 80,Westfield,Massachusetts,Hampden County,01085,42.22991588058484,-72.74359853316186,923636.08,3544.64
08c1eef0-6d1d-4a99-9706-96520cd7b394,1997-03-14,,999-30-3985,S99981126,X23937263X,Mr.,Darrick836,Raynor401,,,,white,irish,M,Uxbridge  Massachusetts  US,926 Emmerich Trailer Apt 40,Boston,Massachusetts,Suffolk County,02108,42.39400845430946,-70.98279731149418,462584.13,2680.6
2b6e4ba4-c749-40e0-bb82-87ab8fa0bb3a,2012-12-07,,999-79-2898,,,,Billie243,Wiegand701,,,,asian,chinese,M,Chongqing  Chongqing Municipality  CN,393 Abshire Pathway Apt 90,Brookline,Massachusetts,Norfolk County,02215,42.35191198938777,-71.07766197108771,173185.34,2836.4799999999996
e71b517a-3e64-489f-9eee-6f12bd022dcf,1987-10-17,,999-58-8127,S99974642,X60127756X,Mrs.,Breana975,Rogahn59,,Hansen121,M,asian,asian_indian,F,Malden  Massachusetts  US,908 Watsica Knoll,Newton,Massachusetts,Middlesex County,02458,42.42273882844945,-71.20635095298292,651468.56,4867.799999999999
1d304a55-7178-4acf-997e-0e015f62d43a,1977-02-19,,999-57-1841,S99946797,X41799790X,Mrs.,Cherelle538,Padberg411,,Cartwright189,M,black,west_indian,F,Port-au-Prince  Haiti  HT,937 Kuvalis Mews,Reading,Massachusetts,Middlesex County,01801,42.634697009106006,-71.0229656778127,133324.76,6585.82
050a827f-d43e-4c3d-8c08-c305bfb05396,1998-09-07,,999-42-7370,S99959041,X30552785X,Ms.,Margot418,Rau926,,,,white,english,F,Somerville  Massachusetts  US,636 Bashirian Run,Boston,Massachusetts,Suffolk County,02108,42.435995801354686,-71.07808405336164,485552.3,4271.28
5cd5b8fe-eb6c-429d-92b0-dfff74ed4489,2014-08-13,,999-16-7323,,,,Ty725,Torp761,,,,white,scottish,M,North Reading  Massachusetts  US,764 Renner View,Waltham,Massachusetts,Middlesex County,02451,42.46802613021785,-71.16731352432828,130630.57999999999,1946.56
57e0b409-3bd5-4577-9e00-a53a4efc6eef,2007-01-01,,999-66-8102,,,,Sterling124,Stanton715,,,,native,american_indian,M,Chelmsford  Massachusetts  US,1072 Glover Flat Apt 89,Chicopee,Massachusetts,Hampden County,01013,42.181783457867006,-72.55095594770634,306993.96,3289.7999999999997
2f88c354-3ca7-487a-9718-c1fd8709a7a4,1912-10-17,1989-05-01,999-41-3491,S99980633,X12304121X,Mr.,Pedro316,Rojas511,,,M,hispanic,puerto_rican,M,Carolina  Puerto Rico  PR,118 VonRueden Light Apt 86,Worcester,Massachusetts,Worcester County,01545,42.294551374320356,-71.67250088417885,2091645.4899999995,529928.650000001
be378a4f-6973-4d3c-b6bf-294567a77933,1932-12-18,1998-03-01,999-78-3341,S99946885,X11183542X,Mr.,Tyron580,Tillman293,,,M,white,english,M,Holyoke  Massachusetts  US,1081 Orn Mall Suite 46,Boston,Massachusetts,Suffolk County,02108,42.415190153941566,-70.99005599982426,1508128.64,5697.82
bd975e33-ad86-4316-b2d2-b0a5149a156d,2001-09-01,,999-10-3411,S99990948,,Mr.,George991,Dibbert990,,,,native,american_indian,M,Lowell  Massachusetts  US,233 Mitchell Neck,Saugus,Massachusetts,Essex County,01906,42.541406822325776,-71.011396179493,413721.97,2862.2799999999997
7523c3fa-0f35-478e-8893-1333ecbb9899,1960-11-25,,999-96-4326,S99933268,X67119077X,Mrs.,Sharri659,Zieme486,,Auer97,M,white,american,F,Salem  Massachusetts  US,873 Smith Common,Ashland,Massachusetts,Middlesex County,,42.28010402190152,-71.3979006799721,1371450.55,6881.039999999999
1bf1f733-d365-44b3-b69e-d59533896863,1927-01-04,1999-07-27,999-42-6030,S99915827,X51842359X,Ms.,Candice681,Daugherty69,,,S,white,french_canadian,F,Boston  Massachusetts  US,304 Kris Route Unit 97,Bourne,Massachusetts,Barnstable County,02532,41.835253486071366,-70.51932375840916,1454058.64,14989.399999999998
e59682f7-5bbd-443f-86c6-ca971a7a5e78,1955-08-21,,999-79-2392,S99918037,X7370167X,Mrs.,Kathaleen265,Dicki44,PhD,Daniel959,M,white,german,F,Whitman  Massachusetts  US,655 Cartwright Throughway,Milton,Massachusetts,Norfolk County,02186,42.32406581271379,-70.98806306434373,1512418.6300000001,9814.119999999999
f539b505-71fd-4edd-ba65-ee7bc2d85c52,1921-10-27,2006-08-04,999-68-9484,S99981264,X86697173X,Mr.,Brian582,Legros616,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,895 Considine Wall Unit 8,Worcester,Massachusetts,Worcester County,01545,42.37841998448666,-71.7611089810914,366466.1,354972.9900000002
934e20a4-3c1f-450f-a534-25ca9e32b634,1968-08-22,,999-91-1521,S99938187,X59733009X,Mrs.,Annemarie794,Heidenreich818,,Simonis280,M,white,italian,F,Boylston  Massachusetts  US,330 Dickinson Skyway Apt 78,New Bedford,Massachusetts,Bristol County,02740,41.72605354297176,-70.88788573413282,1019463.86,7084.999999999999
392f1f29-0aa1-487d-b7bf-46c3a5fdd72a,1995-06-24,,999-36-3345,S99975102,X75866780X,Ms.,Suzy993,Wilkinson796,,,,white,polish,F,Haverhill  Massachusetts  US,758 Wiza View,Upton,Massachusetts,Worcester County,01568,42.27214074107213,-71.5414209480541,587910.34,4318.799999999999
71be3651-608d-4494-8073-82f5cfc3c038,1932-12-18,1998-07-05,999-87-5955,S99975498,X17509636X,Mr.,David908,Quigley282,,,M,white,english,M,Framingham  Massachusetts  US,1082 Roberts Landing Unit 63,Boston,Massachusetts,Suffolk County,02108,42.341336705600135,-71.06166287166891,1654306.19,10987.279999999999
9138db90-a8bf-465f-9b5d-16f8fd5749da,1927-01-04,,999-94-3648,S99911068,X39134635X,Mrs.,Clorinda310,Abshire638,,Collier206,M,white,french_canadian,F,Falmouth  Massachusetts  US,1096 Waelchi Fort Unit 25,Bourne,Massachusetts,Barnstable County,02532,41.75987572125516,-70.52257046027114,1653660.56,11805.649999999998
214d33f3-2008-4376-9d8e-a416d434add9,1961-03-27,,999-18-5571,S99963686,X8423554X,Ms.,Penni796,Block661,,,S,white,german,F,Bridgewater  Massachusetts  US,768 Frami Lodge,Amherst,Massachusetts,Hampshire County,,42.384031424083126,-72.49339119041262,1360885.22,10565.679999999998
1e0a8bd3-3b82-4f17-b1d6-19043aa0db6b,1965-11-04,,999-76-3236,S99995466,X41129973X,Ms.,Alesha810,Marks830,,,S,white,italian,F,Tewksbury  Massachusetts  US,165 Shanahan View,North Reading,Massachusetts,Middlesex County,,42.60588776678466,-71.0695322588603,1172025.27,6267.879999999999
6242ce6c-1824-42f1-843c-6d73a8c53abd,1912-10-17,2001-09-10,999-68-1353,S99970700,X45154928X,Mr.,Jaime666,Barela183,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,1070 Thiel Bypass Suite 86,Worcester,Massachusetts,Worcester County,01545,42.29248486852463,-71.7940278776815,1409691.05,27704.57
d36b57d2-052b-4b7a-9978-d4bac3f59c36,1927-06-20,,999-75-9128,S99965486,X3241927X,Mrs.,Ester635,Echevarría842,,Maestas764,M,hispanic,puerto_rican,F,Ponce  Puerto Rico  PR,597 Stehr Tunnel Unit 96,Westfield,Massachusetts,Hampden County,01085,42.231276795052594,-72.74938510438551,1589205.25,151705.61000000025
21dfb47a-ebb6-47d3-b3e7-5cad7da812e5,2011-07-15,,999-33-5450,,,,Eufemia350,Predovic534,,,,white,french,F,Boston  Massachusetts  US,508 Cummerata Corner Unit 32,Sandwich,Massachusetts,Barnstable County,02563,41.72536977186918,-70.46981725115717,188600.39,2491.52
58d27703-9f10-47fc-ba03-9a455874fb58,1964-03-16,,999-55-6603,S99930013,X43062772X,Mrs.,Audry167,Trantow673,,Sporer811,M,hispanic,south_american,F,Rio de Janerio  Rio de Janerio  BR,1069 Langworth Light,Boston,Massachusetts,Suffolk County,02108,42.454576695311104,-71.09086612492256,174700.42,13165.169999999998
c29d6612-c379-4812-b8f0-a69272775896,1957-02-20,,999-62-9118,S99920247,X77382791X,Ms.,Donnette259,Sawayn19,,,S,white,italian,F,Waltham  Massachusetts  US,184 Feeney Bay Apt 70,Plymouth,Massachusetts,Plymouth County,02360,41.96806648178125,-70.5376470166665,1455091.16,8964.529999999999
aff8f143-2375-416f-901d-b0e4c73e3e58,1997-12-26,,999-35-9084,S99998334,X10377495X,Mr.,Adam631,Cronin387,,,,white,scottish,M,Weymouth  Massachusetts  US,441 Zemlak Union Unit 91,Milton,Massachusetts,Norfolk County,02186,42.27621259743566,-71.02499326985186,502535.83,6696.839999999998
102e332d-2954-4b0a-a2b7-19ac9750c89d,1994-01-15,,999-10-4658,S99927305,X77438699X,Mr.,Hershel911,Moen819,,,,white,polish,M,Somerville  Massachusetts  US,973 Romaguera Route Apt 88,North Adams,Massachusetts,Berkshire County,01247,42.76797370070636,-73.0693335915056,651352.19,3712.2
6bcb9066-cf6c-443e-91b3-c9022c8c4f6a,1932-12-18,2016-12-27,999-59-2560,S99927966,X11119429X,Mr.,Jules135,Gutmann970,,,S,white,english,M,North Adams  Massachusetts  US,463 Dickens Mill,Boston,Massachusetts,Suffolk County,02108,42.41228173793808,-71.04014318120944,1555367.79,22965.809999999998
b9df817d-7259-4fde-9bd9-9aab9cdd05f8,1979-08-15,,999-41-8971,S99914172,X28337825X,Mrs.,Lester513,Sipes176,,Lueilwitz711,M,white,irish,F,Medford  Massachusetts  US,936 White Ville Apt 90,Boston,Massachusetts,Suffolk County,02108,42.44054142420915,-71.00202900059894,806309.8099999999,9268.799999999997
8ab24ed9-a8a2-47f5-be96-db2504b83748,1984-02-02,,999-15-7766,S99976963,X76840414X,Mr.,Jc393,Cruickshank494,,,S,white,italian,M,Pittsfield  Massachusetts  US,893 Schimmel Divide Unit 10,Hopkinton,Massachusetts,Middlesex County,01748,42.30670299490745,-71.53109653820496,821625.78,7508.359999999999
386698a5-e848-41b3-a67a-5d31cd0e821b,1912-10-17,2004-10-20,999-34-3387,S99987257,X56008856X,Mr.,Esteban536,Barrios478,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,988 Gusikowski Lodge,Worcester,Massachusetts,Worcester County,01545,42.28414723866672,-71.77083000184399,1575509.8,12992.999999999998
60303f1e-6215-4cab-b084-95da3b880f75,2008-08-04,,999-51-6692,,,,Napoleon578,Steuber698,,,,white,scottish,M,New Bedford  Massachusetts  US,564 Ward Parade Apt 95,Taunton,Massachusetts,Bristol County,02718,41.94114479735978,-71.0067836317964,241687.66999999998,2908.16
f8bd603a-d34a-4536-8202-b571a2607f99,1970-04-08,,999-28-2933,S99975037,X46314805X,Mrs.,Magdalena964,Koelpin146,,Price929,M,white,english,F,Methuen  Massachusetts  US,869 MacGyver Heights,Wenham,Massachusetts,Essex County,,42.62601581744568,-70.85413852177595,1084063.78,5592.99
127af495-da7f-4afe-99a1-73f48c9bbff9,1979-08-14,,999-29-4782,S99923428,X17329370X,Mr.,Morgan564,Wisoky380,,,M,white,english,M,Lynn  Massachusetts  US,839 Waelchi Lodge,Chester,Massachusetts,Hampden County,01011,42.307996025831585,-72.87696071699402,919340.75,3367.16
83884d93-02ac-458f-a282-8e19702ec3be,1986-05-17,,999-17-7344,S99994436,X49533927X,Mrs.,Lilly908,Shields502,,Beer512,M,white,english,F,Springfield  Massachusetts  US,284 Littel Mill,Lowell,Massachusetts,Middlesex County,01850,42.69529898450073,-71.23376557415021,688903.65,6450.999999999999
5d2e81f2-495f-4d3f-8a04-f9ed68909826,1932-12-18,2000-07-04,999-23-6313,S99940919,X3694774X,Mr.,Chong355,Schulist381,,,M,white,english,M,New Bedford  Massachusetts  US,896 Towne Loaf Apt 11,Boston,Massachusetts,Suffolk County,02108,42.28565503324881,-71.10749328510187,1346957.93,6729.119999999999
71ec6e3e-d309-443a-b195-612c4d0149d4,1957-07-26,,999-60-2690,S99924582,X3798637X,Mrs.,Kendall673,Kunde533,,VonRueden376,M,white,american,F,Marlborough  Massachusetts  US,215 Weber Landing,Salem,Massachusetts,Essex County,01907,42.58994319311658,-70.7904250593328,1423869.13,10042.359999999999
85415c53-e13c-4c50-85b6-6687ceffa7ff,2016-05-18,,999-24-5218,,,,Katrina8,Gleason633,,,,white,italian,F,Wayland  Massachusetts  US,454 Batz Heights,Winthrop,Massachusetts,Suffolk County,02128,42.4091451736478,-70.87099853593195,73971.3,1529.08
ec3a69f6-6ecc-42b8-b47f-70a68681c63f,1994-06-08,,999-10-1679,S99952649,X34499617X,Ms.,Hue920,Huel628,,,,white,scottish,F,Westford  Massachusetts  US,205 Rau Loaf,Tyngsborough,Massachusetts,Middlesex County,,42.73000483160331,-71.34047032236344,646067.54,3850.5199999999995
99d132e2-b90a-46e5-8d03-8a4034441ea9,1924-09-08,1994-03-23,999-70-1280,S99942791,X62235691X,Mr.,Luke971,Stamm704,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,616 Leffler Lane,Boston,Massachusetts,Suffolk County,02108,42.358463126974165,-71.0409777678062,1759682.93,8551.8
dbce343c-d2c4-4aa1-8b81-61a6065cd63d,1967-03-01,,999-44-8527,S99949214,X50219268X,Mr.,Lindsey52,Jacobson885,,,M,white,irish,M,Boston  Massachusetts  US,911 Walker Wall,Leominster,Massachusetts,Worcester County,01420,42.547362666057076,-71.71137619435042,1149413.11,13133.69
305a3c64-6ec5-4839-9eca-9475e5a20d24,1958-07-27,,999-24-8038,S99962159,X89383906X,Ms.,Karena692,Wisozk929,,,S,white,irish,F,Rehoboth  Massachusetts  US,186 Schroeder Annex Unit 32,Carver,Massachusetts,Plymouth County,,41.91885169975281,-70.69687960036016,1337615.21,9834.919999999998
8e47a6dd-c7b8-43ef-887b-a207ab75a9a8,1981-11-07,,999-67-8739,S99967694,X46039587X,Mrs.,Ramona980,Barrios478,,Villa94,M,hispanic,puerto_rican,F,Bayamon  Puerto Rico  PR,236 Runte Orchard,Plainville,Massachusetts,Norfolk County,,42.06202374669421,-71.33272774658049,824473.75,5913.74
fef3d64f-82b0-47e0-be02-3317c4969826,1998-08-16,,999-65-2626,S99956117,X18372000X,Mr.,Archie818,Barrows492,,,,white,irish,M,Canton  Massachusetts  US,718 O'Reilly Mill,Worcester,Massachusetts,Worcester County,01545,42.31638263235401,-71.7540823759304,484670.87,3028.9199999999996
40c05174-fdce-48b6-af2c-3df27de76ce1,1921-10-27,2005-05-16,999-73-3597,S99927811,X2307907X,Mr.,Elias404,Bergstrom287,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,417 Harvey Parade Suite 35,Worcester,Massachusetts,Worcester County,01545,42.35820221593354,-71.7684844136842,338900.29,17179.119999999995
abeb1256-5658-471f-9ec7-928518c5e404,1912-10-17,,999-87-6939,S99983452,X5582991X,Mr.,Germán350,Aguirre875,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,625 Wisozk Row Apt 50,Worcester,Massachusetts,Worcester County,01545,42.31423671492937,-71.76084185004464,1777343.63,23774.02
c915a4d3-f2ce-4bff-a91f-be5854b0e86a,2017-01-04,,999-51-9145,,,,Marie754,Okuneva707,,,,black,african,F,Milton  Massachusetts  US,266 Hackett Byway,Boston,Massachusetts,Suffolk County,02108,42.44459702095485,-70.9937230054336,56264.45,1389.9199999999998
d09e6bf4-fffb-4aa1-abeb-0e9efabc6512,1924-09-08,1978-01-09,999-53-1325,S99941637,X70088682X,Mr.,Norris589,Cummerata161,,,M,asian,chinese,M,Chongqing  Chongqing Municipality  CN,763 Lemke Route,Boston,Massachusetts,Suffolk County,02108,42.37484501365523,-71.08300387013388,1095168.45,3244.56
ccf4e33d-5213-43f7-9832-cd8e58357ed3,2006-04-08,,999-30-6501,,,,Brad867,Bins636,,,,white,irish,M,Foxborough  Massachusetts  US,696 Eichmann Meadow,Springfield,Massachusetts,Hampden County,01013,42.14453051060784,-72.5487770844821,357059.91,2841.52
07ae9067-114e-4938-af30-f290c9e5fa40,2008-01-18,,999-37-3301,,,,Lorenzo669,Lesch175,,,,white,french_canadian,M,Westborough  Massachusetts  US,716 Gorczany Parade Suite 3,Nantucket,Massachusetts,Nantucket County,02554,41.327857542204825,-70.01730317950619,296414.25,2790.68
ac0abd85-be8a-4035-be12-d1b45ab20b26,1995-03-04,,999-21-1335,S99926086,X28221098X,Ms.,Chelsea317,Miller503,,,,white,portuguese,F,Faro  Algarve  PT,689 Wolff Vista Unit 64,Dedham,Massachusetts,Norfolk County,02026,42.279578186215986,-71.2129788960652,14180.27,0.0
8abe5f51-83bd-4973-840b-62b7c672f496,1969-08-27,,999-89-5433,S99957234,X51516914X,Mr.,Hosea56,Bartell116,,,S,white,italian,M,Northampton  Massachusetts  US,440 Jakubowski Annex,Bedford,Massachusetts,Middlesex County,01730,42.51528588669548,-71.22276679912764,1086812.95,4829.03
a5ea7ef1-e265-4812-aed2-64fb157f1774,1988-07-20,,999-30-3373,S99984871,X59730076X,Mrs.,Louvenia131,McClure239,,Hayes766,M,white,italian,F,Springfield  Massachusetts  US,1033 Ledner Loaf Apt 89,Marblehead,Massachusetts,Essex County,01945,42.53198680846872,-70.82630260053985,793435.97,4467.089999999999
27b398aa-eade-48f1-a44b-72e666ac3112,2015-02-25,,999-92-6516,,,,Jacquelin132,Moen819,,,,white,english,F,Fall River  Massachusetts  US,961 Trantow Skyway,Holyoke,Massachusetts,Hampden County,01040,42.27675600317054,-72.58595750380934,121834.03,1679.08
e8a0723e-956a-4b12-8a54-9a59970a09fb,2016-07-24,,999-13-9794,,,,Andera917,McKenzie376,,,,black,west_indian,F,Santiago de los Caballeros  Santiago  DO,447 Wolf Extension,Revere,Massachusetts,Suffolk County,02151,42.46769974310214,-70.94542524242163,85800.0,1420.76
